Product_ID,Product_Name,Product_Group,Primary_Category,Street_Address,Locality,Region,Mailing_Address,Postal_Code,Website,Facebook,Twitter,Latitude,Longitude,
4572278,Copper Beech Guest House,Accommodation,Accom - B&B,1590 Delkatla Rd,Masset,Northern British Columbia,1590 Delkatla,V0T1M0,http://www.copperbeechhouse.com,https://www.facebook.com/pages/Copper-Beech-Guest-House/189066137817099,,54.00922,-132.1413,
4582167,Mountain Thyme Getaway,Accommodation,Accom - Cabin/Cottage,12430 Barkerville Hwy,Wells,Cariboo Chilcotin Coast,12430 Barkerville Hwy Box 206,V0K2R0,https://www.facebook.com/historicstays/,https://www.facebook.com/MountianThyme/?ref=hl,,53.10251,-121.5678,
900013040,Hampton Inn by Hilton Chilliwack,Accommodation,Accom - Hotel,8050 Lickman Rd,Chilliwack,Vancouver Coast & Mountains,8050 Lickman Rd,V2R0Y3,https://hamptoninn3.hilton.com/en/hotels/british-columbia/hampton-inn-by-hilton-chilliwack-YCWLRHX/index.html,,,49.14869,-122.0026,
4582358,Imperial Motel (100 Mile House),Accommodation,Accom - Motel,240 Hwy 97S,100 Mile House,Cariboo Chilcotin Coast,250 Cariboo Highway 97,V0K2E0,https://www.imperialmotel100.com/,,,51.64502,-121.2973,
4582910,Pacific Inn & Suites - Vernon,Accommodation,Accom - Hotel,4790 - 34th St,Vernon,Thompson Okanagan,4790 34 St,V1T5Y9,http://www.pacificinnvernon.com,http://www.facebook.com/pacificinnvernonbc,http://twitter.com/mypacificinn,50.2818,-119.2764,
4590765,Gibsons Garden Hotel,Accommodation,Accom - Motel,963 Gibsons Way,Gibsons,Vancouver Coast & Mountains,963 Gibsons Way,V0N1V8,http://www.gibsonsgardenhotel.com,https://www.facebook.com/Gibsons-Garden-Hotel-1439059593010173/,https://twitter.com/garden_hotel_,49.40612,-123.5235,
900013049,Points West Oceanfront Resort,Accommodation,Accom - Hotel,8969 W Coast Rd,Sooke,Vancouver Island,8969 West Coast Rd,V9Z1E7,http://www.pointswestoceanfrontresort.com/,,,48.37706,-123.856,
900013271,Super 8 Valemount,Accommodation,Accom - Hotel,1465 5 Ave,Valemount,Thompson Okanagan,1465 5th Avenue,V0E2Z0,http://www.wyndhamhotels.com/hotels/25016,,,52.83167,-119.2757,
900013057,Mayne Island Camping,Accommodation,Accom - Campground/RV Parks,359 Maple Dr,Mayne Island,Vancouver Island,359 Maple Dr,V0N2J2,http://www.mayneislandcamping.com,,,48.85073,-123.3047,
4582520,The Marinaside Resort,Accommodation,Accom - Resort,1250 Stewart Ave,Nanaimo,Vancouver Island,1250 Stewart Ave,V9S4C9,https://www.facebook.com/TheMarinasideResort/,http://www.facebook.com/themarinasideresort,,49.18315,-123.9462,
4590711,Bullet Creek Cabins - by Big White Central Reservations,Accommodation,Accom - Cabin/Cottage,200 Ravenridge Rd.,Big White Ski Resort,Thompson Okanagan,200 Ravenridge Rd.,V1P1P3,http://www.bigwhite.com,http://www.facebook.com/bigwhitecenres,http://twitter.com/bigwhite,49.72129,-118.9244,
4590712,Woodcutter Cabins - by Big White Central Reservations,Accommodation,Accom - Cabin/Cottage,360 Whitehorse LaneBig White Ski Resort,Big White Ski Resort,Thompson Okanagan,360 Whitehorse Lane Big White Ski Resort,V1P1P3,http://www.bigwhite.com,http://www.facebook.com/bigwhitecenres,http://twitter.com/bigwhite,49.7193,-118.9259,
4567564,Sutton Place Hotel Revelstoke Mountain Resort,Accommodation,Accom - Motel,"PO Box 59
2950 Camozzi Road",Revelstoke,Kootenay Rockies,2950 Camozzi Road,V0E2S0,https://www.suttonplace.com/hotels/sutton-place-hotel-revelstoke-rev,https://www.facebook.com/thesuttonplacehotels,https://twitter.com/SuttonPlaceHtl,50.95837,-118.1642,
4562293,Lakeview Inn & Suites -  Fort Nelson,Accommodation,Accom - Motel,4507 - 50th Ave S,Fort Nelson,Northern British Columbia,4507 50th Avenue South,V0C1R0,https://www.lakeviewhotels.com/fort-nelson/,https://www.facebook.com/LakeviewHotelsAndResorts,,58.8033,-122.6906,
4567900,Bates Beach Oceanfront Resort,Accommodation,Accom - Motel;Accom - Campground/RV Parks,5726 Coral Rd,Courtenay,Vancouver Island,5726 Coral Rd,V9J1W9,http://batesbeach.bc.ca/,https://www.facebook.com/BatesBeach,,49.77583,-124.9776,
4580288,Cabana Desolation Eco Resort,Accommodation,Accom - Cabin/Cottage;Accom - Resort,10676 Crowther Rd,Powell River,Vancouver Coast & Mountains,Kinghorn Island in Desolation Sound,V8A0G4,https://cabanadesolation.com/,https://www.facebook.com/SeaKayakDesolationSoundBC,https://twitter.com/bcseakayak,50.08764,-124.8471,
4593660,MTN Fun Basecamp,Accommodation,Accom - Hotel;Accom - Campground/RV Parks,1796 Depot Rd,Squamish,Vancouver Coast & Mountains,1796 Depot Road,V8B0C2,https://www.mtnfunbasecamp.com/,https://www.facebook.com/wonderlandvalleyresort,http://twitter.com/wonderlandvalle,49.76818,-123.1359,
4589425,Fairfield Inn & Suites by Marriott Kamloops,Accommodation,Accom - Hotel;Accom - Motel,1475 Hugh Allan Drive,Kamloops,Thompson Okanagan,1475 Hugh Allan Dr,V1S1J3,http://www.marriott.com/ykafi,,,50.65118,-120.38,
4588824,Rest Inn Hotel & RV park,Accommodation,Accom - Hotel,4326 Lakelse Ave,Terrace,Northern British Columbia,4326 Lakelse Ave,V8G1N8,http://www.restinnterrace.com/,,,54.51621,-128.5718,
900013282,Valley Retreat B&B,Accommodation,Accom - B&B,3250 Airport Way,Revelstoke,Kootenay Rockies,3250 Airport Way,V0E2S1,http://www.valleyretreat.ca,,,50.95337,-118.1758,
4539704,Super 8 by Wyndham Kamloops East,Accommodation,Accom - Hotel;Accom - Motel,2459 Hwy 1E,Kamloops,Thompson Okanagan,2459 Trans Canada Hwy E,V2C4A9,https://www.wyndhamhotels.com/super-8/kamloops-british-columbia/super-8-kamloops-east/overview?CID=LC:SE::GGL:RIO:National:13145&iata=00065402,,,50.67593,-120.2485,
4587566,Hotel BLU Vancouver,Accommodation,Accom - Hotel,177 Robson St,Vancouver,Vancouver Coast & Mountains,177 Robson Street,V6B0N3,http://www.hotelbluvancouver.com,https://www.facebook.com/hotelbluvancouver,https://twitter.com/HotelBLUVan,49.2782,-123.1149,
900013276,Westwood Motel,Accommodation,Accom - Motel,350 Taylor Way,100 Mile House,Cariboo Chilcotin Coast,350 Taylor Avenue,V0K2E0,http://www.westwoodmotemilehouse.net/,,,51.6432,-121.2981,
900012258,Emerald Forest B&B Tofino,Accommodation,Accom - B&B,1326 Pacific Rim Highway,Tofino,Vancouver Island,1326 Pacific Rim Highway,V0R2Z0,http://emeraldforestretreat.com/,,,49.11662,-125.8831,
4587523,Mountain View Cabins,Accommodation,Accom - Cabin/Cottage,2383 Forde Station Rd,Golden,Kootenay Rockies,"2383 Forde Station Rd 15 Minutes West of Golden, BC",V0A1H1,http://www.mountainviewcabinsbc.com,,,51.45659,-117.0958,
4540569,Radium Chalet,Accommodation,Accom - Hotel,5063 Madson Rd,Radium Hot Springs,Kootenay Rockies,5063 Madsen Road,V0A1M0,http://www.radiumchalet.com/,,,50.62795,-116.0645,
4573251,Capital City Center Hotel,Accommodation,Accom - Hotel,1961 Douglas St,Victoria,Vancouver Island,1961 Douglas St Corner or Douglas and Discovery St,V8T4K7,http://capitalcitycenterhotel.com/,https://www.facebook.com/CapitalCityCenterHotel,,48.43178,-123.3637,
4589352,Jacquie Gordon's B&B,Accommodation,Accom - B&B,2231 Quamichan Park Place,Duncan,Vancouver Island,2231 Quamichan Park Pl,V9L5E9,https://www.jacquiegordon.com,https://www.facebook.com/Jacquie-Gordons-Bed-and-Breakfast-166852513376356/,,48.78681,-123.6808,
4578438,Turtle Mountain Inn,Accommodation,Accom - B&B;Accom - Cabin/Cottage,4228 Horizon Crt,Vernon,Thompson Okanagan,4228 Horizon Crt,V1T9W4,http://www.turtlemountaininn.com,,,50.26999,-119.2962,
4600162,Lakeview Inn & Suites Chetwynd,Accommodation,Accom - Motel,4820 North Access Rd,Chetwynd,Northern British Columbia,4820 North Access Road,V0C1J0,https://www.lakeviewhotels.com/chetwynd/,https://www.facebook.com/LakeviewHotelsAndResorts,,55.69703,-121.6205,
4578202,Shiraz Villa,Accommodation,Accom - Motel;Accom - B&B,12190 Hwy 3W,Osoyoos,Thompson Okanagan,12190 Hwy 3,V0H1V2,http://www.shirazvilla.ca,https://www.facebook.com/pages/Shiraz-Villa-Osoyoos/111934475505581,,49.04449,-119.4982,
900012269,Bella Luna B&B,Accommodation,Accom - B&B,1279 Menu Rd,West Kelowna,Thompson Okanagan,1279 Menu Rd,V1Z3K3,https://www.bbcanada.com/13500.html,,,49.8458,-119.5683,
4602429,Comfort Inn & Suites - Campbell River,Accommodation,Accom - Motel,1351 Shoppers Row,Campbell River,Vancouver Island,1351 Shoppers Row,V9W2C9,http://www.comfortinncampbellriver.com,https://www.facebook.com/comfortinncampbellriver/,,50.02909,-125.2453,
4540179,Alexandria House B&B,Accommodation,Accom - B&B,2462 Alexandria Way,West Kelowna,Thompson Okanagan,2462 Alexandria Way Westbank,V4T1T6,http://www.alexandriahousebandb.com/,,,49.85489,-119.6198,
4539689,Knutsford/Kamloops RV Campground,Accommodation,Accom - Campground/RV Parks;Accom -Campground / RV Parks,Hwy 5A SouthTrans Can exit 368 - 6km on Hwy 5A south,Kamloops,Thompson Okanagan,Hwy 5A South Trans Can exit 368 - 6km on Hwy 5A south,V0E2A0,http://knutsfordcampground.ca,,,50.61945,-120.3199,
4586126,Sandman Signature Kamloops Hotel,Accommodation,Accom - Hotel;Accom - Motel,225 Lorne St,Kamloops,Thompson Okanagan,225 Lorne St,V2C1W2,https://www.sandmanhotels.com/locations/british-columbia/kamloops/hotels/signature-kamloops-zkam,https://www.facebook.com/SandmanHotelGroup,https://twitter.com/#!/SandmanHotels,50.67775,-120.3358,
4587378,Skwachays Lodge & Art Gallery,Accommodation,Accom - Motel,31 W Pender St,Vancouver,Vancouver Coast & Mountains,31 Pender St W,V6B1R3,http://www.skwachays.com,https://www.facebook.com/skwachayslodgehotelandgallery,http://twitter.com/skwachayslodge,49.28109,-123.106,
4540956,Kanata Kelowna Hotel and Conference Centre,Accommodation,Accom - Hotel,2429 Hwy 97N,Kelowna,Thompson Okanagan,2429 Highway 97 N,V1X4J2,https://kanatainns.com/locations/hotel-in-kelowna-bc/,https://www.facebook.com/HolidayInnExpressKelownaConferenceCentre,,49.88526,-119.4257,
4583397,Pass Creek B&B,Accommodation,Accom - B&B,2402 Upper Gibson Rd,Castlegar,Kootenay Rockies,2402 Upper Gibson Rd,V1N4S7,http://www.passcreekbb.com,http://www.facebook.com/passcreekbb,,49.37166,-117.6692,
4587144,oTENTik Overnight at Fort Rodd Hill & Fisgard Lighthouse National Historic Sites,Accommodation,Accom - Cabin/Cottage,603 Fort Rodd Hill Rd,Victoria,Vancouver Island,603 Fort Rodd Hill Rd,V9C2W8,https://www.pc.gc.ca/en/lhn-nhs/bc/fortroddhill/activ/oTENTik,http://facebook.com/FortRoddFisgardNHS,http://twitter.com/fortroddfisgard,48.4339,-123.4531,
900013137,Great Bear Chalet,Accommodation,Accom - Resort;A&A - Activities,8080 Mackenzie Highway,Hagensborg,Cariboo Chilcotin Coast,8080 Mackenzie Highway,V0T1H0,http://www.greatbearchalet.com/,,,52.37096,-126.7508,
4540559,Canyon Motor Inn,Accommodation,Accom - Motel,1911 Fraser Dr,Revelstoke,Kootenay Rockies,1911 Fraser DrBox 2340,V0E2S0,http://www.stokehotel.ca/,,,51.00827,-118.2186,
4555147,Strand Lakeside Resort,Accommodation,Accom - Cabin/Cottage;Accom - Resort,7343 Okanagan Landing Rd,Vernon,Thompson Okanagan,7343 Okanagan Landing Road,V1H2J6,https://www.facebook.com/Strand-Lakeside-Resort-105773392928097/,,,50.239,-119.3453,
4540579,Airport Inn (Port Hardy),Accommodation,Accom - Hotel,4030 Byng Rd,Port Hardy,Vancouver Island,4030 Byng Rd.,V0N2P0,https://www.porthardyairportinn.net/,,,50.68869,-127.3955,
4539942,Craigmyle B&B,Accommodation,Accom - B&B;Accom - Cabin/Cottage,1037 Craigdarroch Rd,Victoria,Vancouver Island,1037 Craigdarroch Rd,V8S2A5,https://www.thecraigmyle.com/,,,48.42274,-123.3445,
4540720,Mount Robson Mountain River Lodge B&B,Accommodation,Accom - B&B;Accom - Cabin/Cottage,P.O. Box 1088,Valemount,Thompson Okanagan,Mt. Robson Mountain River Lodge 16-13990 Swiftcurrent Creek Rd & Highway,V0E2Z0,http://mtrobson.com/,https://www.facebook.com/pages/Mountain-River-Lodge/187718791278621,,53.01589,-119.282,
4541441,Days Inn Vancouver Airport,Accommodation,Accom - Hotel,2840 Sexsmith Rd,Richmond,Vancouver Coast & Mountains,2840 Sexsmith Rd,V6X2H3,https://www.wyndhamhotels.com/en-ca/days-inn/richmond-british-columbia/days-inn-vancouver-airport/overview?CID=LC:DI:20160927:Rio:Local&iata=00093796,http://www.facebook.com/daysinn.vancouverairport,,49.19245,-123.1277,
4540646,Hospitality Inn - Kamloops,Accommodation,Accom - Hotel;Accom - Motel,500 Columbia St W,Kamloops,Thompson Okanagan,500 Columbia St W,V2C1K6,http://www.hospitalityinnkamloops.com/,,,50.67379,-120.3506,
4541035,Best Western Dorchester Hotel,Accommodation,Accom - Hotel;Accom - Motel,70 Church St,Nanaimo,Vancouver Island,70 Church St,V9R5H4,http://www.dorchesternanaimo.com,http://www.facebook.com/DorchesterNanaimo,http://twitter.com/bwdorchester,49.16743,-123.9367,
4540490,Abbeymoore Manor B&B Inn,Accommodation,Accom - B&B,1470 Rockland Ave,Victoria,Vancouver Island,1470 Rockland Ave,V8S1W2,http://www.abbeymoore.com/,http://www.facebook.com/Abbeymoore.Manor,http://twitter.com/InnkeeperIan,48.42011,-123.3396,
4539423,The Villager Inn Princeton,Accommodation,Accom - Hotel;Accom - Motel,244 - 4th St,Princeton,Thompson Okanagan,244 4th Street,V0X1W0,http://villagerinnprinceton.ca/,,,49.45577,-120.5102,
4539460,Bear Country Inn,Accommodation,Accom - Motel,4702 Lakelse Ave,Terrace,Northern British Columbia,4702 Lakelse Ave,V8G1R6,http://bearcountryinn.bc.ca/,http://www.facebook.com/pages/Bear-Country-Inn-and-Restaurant-Official-Site/137224136358195,,54.51712,-128.5933,
4539832,Port Augusta Inn and Suites,Accommodation,Accom - Cabin/Cottage,2082 Comox Ave,Comox,Vancouver Island,2082 Comox Ave,V9M1P8,https://www.shouthotels.com/port-augusta-inn-comox/,,,49.676,-124.9393,
4541069,4 Pines Motel,Accommodation,Accom - Motel,108 8th Ave,Lillooet,Cariboo Chilcotin Coast,108 8th Avenue,V0K1V0,http://www.4pinesmotel.com/,,,50.69101,-121.9383,
4540604,Vista Del Mar Motel,Accommodation,Accom - Motel,920 Island Hwy S,Campbell River,Vancouver Island,920 Island Hwy S,V9W1B1,http://www.vistadelmarmotel.com/,https://www.facebook.com/pages/Vista-Del-Mar-Motel/137281836283701?ref=aymt_homepage_panel,,49.99037,-125.2282,
4553966,Recreation Inn & Suites - Kelowna,Accommodation,Accom - Hotel,1891 Parkinson Way,Kelowna,Thompson Okanagan,1891 Parkinson Way,V1Y7V6,http://www.recreationinn.com/,,,49.8829,-119.4549,
4540666,Manteo at Eldorado Resort,Accommodation,Accom - Hotel,3762 Lakeshore Rd,Kelowna,Thompson Okanagan,3762 Lakeshore Rd,V1W3L4,http://www.manteo.com/,https://www.facebook.com/EldoradoResortKelowna,,49.84726,-119.4883,
4540854,Markham House,Accommodation,Accom - B&B,1775 Connie Rd,Sooke,Vancouver Island,1775 Connie Rd,V9Z1C8,http://www.markhamhouse.com/index.htm,,,48.39186,-123.6156,
4540702,Delta Hotels Vancouver Downtown Suites,Accommodation,Accom - Motel,550 Hastings St W,Vancouver,Vancouver Coast & Mountains,550 West Hastings Street,V6B1L6,https://www.marriott.com/hotels/travel/yvrdv-delta-hotels-vancouver-downtown-suites/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjgxODY1Ni03MTUtbG9jYXRpb24uZ29vZ2xlX3dlYnNpdGVfb3ZlcnJpZGU%3D,http://www.facebook.com/deltavancouversuites,http://twitter.com/deltavancouver,49.28428,-123.1126,
4546116,Nita Lake Lodge,Accommodation,Accom - Motel,2131 Lake Placid Rd,Whistler,Vancouver Coast & Mountains,2131 Lake Placid Road,V0N1B2,http://www.nitalakelodge.com,http://www.facebook.com/nitalakelodge,http://twitter.com/NitaLakeLodge,50.09645,-122.9954,
4543367,St. Eugene Golf Resort & Casino,Accommodation,Accom - Hotel;A&A - Activities;Golf - Golf Course,7777 Mission Rd,Cranbrook,Kootenay Rockies,7777 Mission Rd,V1C7E5,http://www.steugene.ca,http://www.facebook.com/StEugeneGolfResortCasino,http://twitter.com/StEugeneResort,49.58588,-115.7572,
4553456,Best Western PLUS Emerald Isle Motor Inn,Accommodation,Accom - Motel,2306 Beacon Ave,Sidney,Vancouver Island,2306 Beacon Ave,V8L1X2,http://www.bwemeraldisle.com,http://www.facebook.com/BestWesternEmeraldIsle,,48.64943,-123.4034,
4541011,Inn on Long Lake,Accommodation,Accom - Motel,4700 Island Hwy N (19A),Nanaimo,Vancouver Island,4700 Island Hwy N,V9T1W6,http://www.innonlonglake.com,http://www.facebook.com/InnOnLongLake,http://twitter.com/innonlonglake,49.21189,-124.0261,
4539699,Scott's Inn & Restaurant Downtown,Accommodation,Accom - Hotel;Accom - Motel,551 - 11th Ave,Kamloops,Thompson Okanagan,551 11th Ave,V2C3Y1,http://scottsinnkamloops.ca/,http://www.facebook.com/pages/Scotts-Inn-Restaurant/249900751706390,http://twitter.com/@scottsinnkam,50.6727,-120.3139,
4541345,Best Western PLUS Baker Street Inn & Convention Centre,Accommodation,Accom - Motel,153 Baker St,Nelson,Kootenay Rockies,153 Baker St,V1L4H1,http://www.bwbakerstreetinn.com/,http://www.facebook.com/bwbakerstreetinn,,49.49022,-117.299,
4539383,Hume Hotel & Spa,Accommodation,Accom - Motel,422 Vernon St,Nelson,Kootenay Rockies,422 Vernon St,V1L4E5,http://www.humehotel.com/,http://www.facebook.com/humehotel,http://twitter.com/humehotel,49.4925,-117.2951,
4539923,Royal Scot Hotel & Suites,Accommodation,Accom - Motel,425 Quebec St,Victoria,Vancouver Island,425 Quebec St,V8V1W7,http://www.royalscot.com/,https://www.facebook.com/RoyalScotHotelAndSuites/,,48.42013,-123.3733,
4539252,Holiday Inn Express & Suites Surrey,Accommodation,Accom - Motel,15808 - 104th Ave,Surrey,Vancouver Coast & Mountains,15808 104th Avenue,V4N5L2,http://www.hiesurrey.com,https://www.facebook.com/pages/Holiday-Inn-Express-Suites-Surrey-British-Columbia/72882858127,,49.19102,-122.7839,
4539594,Royal Anne Hotel,Accommodation,Accom - Hotel;Accom - Motel,348 Bernard Ave,Kelowna,Thompson Okanagan,348 Bernard Ave,V1Y6N5,http://www.royalannehotel.com,https://facebook.com/RoyalAnneHotel,https://twitter.com/royalannehotel,49.88634,-119.4957,
4539928,Inn At Laurel Point,Accommodation,Accom - Motel,680 Montreal St,Victoria,Vancouver Island,680 Montreal St,V8V1Z8,http://www.laurelpoint.com/,http://www.facebook.com/InnatLaurelPoint,,48.42357,-123.3767,
4539477,Prestige Hudson Bay Lodge,Accommodation,Accom - Motel,3251 East Hwy 16,Smithers,Northern British Columbia,3251 E Highway 16,V0J2N0,http://www.prestigehotelsandresorts.com/locations/smithers/overview/,https://www.facebook.com/PrestigeHotelsandResorts?ref=stream,https://twitter.com/PrestigeResorts,54.77409,-127.1564,
4541328,Reef Point Oceanfront B&B,Accommodation,Accom - B&B,1166 Coral Way,Ucluelet,Vancouver Island,1166 Coral Way,V0R3A0,http://www.reefpoint.ca,http://www.facebook.com/pages/Reef-Point-Oceanfront-B-B/338884662027,http://twitter.com/reefpointbb,48.93237,-125.5399,
4540508,Anchor Inn & Suites Campbell River,Accommodation,Accom - Motel,261 Island Hwy,Campbell River,Vancouver Island,261 Island Hwy,V9W2B3,http://anchorinn.ca/,https://www.facebook.com/261Islandhwy/,,50.0123,-125.2336,
4540811,Wickaninnish Inn,Accommodation,Accom - Hotel,500 Osprey Lane at Chesterman Beach,Tofino,Vancouver Island,500 Osprey Lane at Chesterman Beach,V0R2Z0,http://www.wickinn.com/,http://www.facebook.com/WickInn,http://twitter.com/wickinnbc,49.1229,-125.9017,
4541065,Travelodge by Wyndham Abbostford Bakerview,Accommodation,Accom - Motel,1821 Sumas Way,Abbotsford,Vancouver Coast & Mountains,1821 Sumas Way,V2S4L5,https://www.wyndhamhotels.com/en-ca/travelodge/abbotsford-british-columbia/travelodge-abbotsford-bakerview/overview?CID=LC:TL::GGL:RIO:National:54078&iata=00093796,https://www.facebook.com/BestWesternBakerview,,49.03513,-122.2685,
4541939,Pan Pacific Whistler Village Centre,Accommodation,Accom - Motel,4299 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4299 Blackcomb Way,V0N1B4,https://www.panpacific.com/en/hotels-resorts/canada/whistler-village-centre.html,https://www.facebook.com/PanPacificWhistler,https://twitter.com/PanPacificWhis,50.11577,-122.9541,
4539812,Budget Inn Patricia Hotel,Accommodation,Accom - Motel,403 Hastings St E,Vancouver,Vancouver Coast & Mountains,403 Hastings St E,V6A1P6,http://www.patriciahotel.ca,https://www.facebook.com/PatriciaHotelVancouver,https://twitter.com/patricia_hotel,49.28144,-123.0951,
4592107,Whistler Peak Lodge,Accommodation,Accom - Motel,4295 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4295 Blackcomb Way,V0N1B4,https://www.vacasa.ca/search?place=/vacation-rentals/canada/Whistler-Peak-Lodge-BC/,https://www.facebook.com/whistlerpeaklodge/,https://twitter.com/RQWhistler,50.11569,-122.9543,
4541418,Four Seasons Resort Whistler,Accommodation,Accom - Hotel,4591 Blackcomb Way,Whistler,Vancouver Coast & Mountains,4591 Blackcomb Way,V0N1B4,http://www.fourseasons.com/whistler/,,,50.11889,-122.9448,
